matricula,p1,p2,p3,final,alumno,clave_asig,asignatura,seccion,periodo,num_docente,docente
GGOFOOOON,9.0,8.0,7.0,9.0,Michelle Perez,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
GGOFOOOOO,9.0,7.0,10.0,8.0,Susan Sandoval,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
GGOFOOOO1,7.0,7.0,7.0,7.0,Roger Miller,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
GOOFOONWF,8.0,7.0,7.0,8.0,Robert Flores,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
GWOFOO9F9,8.0,7.0,7.0,8.0,Zachary Travis,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
GGOFOOOWN,10.0,7.0,10.0,9.0,Brooke Mejia,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
GGOFOOOON,9.0,7.0,7.0,9.0,James Phillips,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
GOOFOOONO,8.0,8.0,8.0,9.0,Nathan Harrison,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
GGOFOOOOF,8.0,7.0,7.0,8.0,Christopher Wilson,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
GGOFOOOGO,10.0,9.0,8.0,10.0,Jose Jones,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
GGOFOOOGN,7.0,9.0,7.0,7.0,Leslie Mayo,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
GGOFOOOO3,4.0,8.0,9.0,7.0,James Soto DDS,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
GWOFOONFN,6.0,8.0,9.0,7.0,Paul Maldonado,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
GGOFOO9W1,6.0,9.0,8.0,8.0,John Taylor,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GGOFOO9OG,8.0,9.0,9.0,8.0,Brandon Johnson,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GGOFOO9GF,7.0,10.0,10.0,9.0,Mary Hammond,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GWOFOO3NO,10.0,9.0,10.0,9.0,Neil Young,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GGOFOO9WW,9.0,7.0,9.0,7.0,Maria Kelly,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GGOFOO9O3,8.0,7.0,10.0,9.0,Sandra Frazier,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GGOFOO9WG,10.0,10.0,8.0,8.0,Lisa Brown,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GWOFOO3N1,9.0,0.0,4.0,5.0,John Erickson,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GGOFOO9GG,4.0,9.0,8.0,10.0,Julian Keller,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GGOFOO9GW,10.0,10.0,9.0,9.0,Andrew Hutchinson,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GGOFOO9GO,10.0,10.0,8.0,9.0,Michael Reyes,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GGOFOO9O1,10.0,9.0,10.0,9.0,Alexander Griffin,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GGOFOO9ON,8.0,9.0,8.0,10.0,Crystal James,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GGOFOO9OW,9.0,10.0,9.0,8.0,Robert Miller,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GGOFOO9WN,10.0,10.0,10.0,10.0,Heather Mcdonald,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
W1OFOONN3,10.0,10.0,7.0,8.0,Jason Wilson,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GGOFOON11,4.0,8.0,7.0,9.0,Donna Cochran,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GWOFOO9W9,10.0,10.0,9.0,9.0,James Mccarty,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GGOFOO9OF,8.0,10.0,8.0,9.0,Tina Hampton,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GGOFOO9G3,10.0,10.0,10.0,9.0,Chloe Kelly,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GGOFOO9W3,9.0,7.0,7.0,7.0,Theresa Jennings,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GGOFOO9G1,8.0,9.0,3.0,1.0,Christopher Jimenez,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GWOFOO9GW,9.0,8.0,8.0,8.0,Katherine Carter,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GGOFOO9GN,10.0,10.0,9.0,10.0,Adam Weaver,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GGOFOO9WO,10.0,9.0,8.0,9.0,Matthew Branch,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GGOFOO9GO,10.0,10.0,8.0,8.0,Richard Baker,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GWOFOO3NG,10.0,7.0,8.0,9.0,Kevin Figueroa,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
GOOFOOO3N,9.0,9.0,8.0,9.0,Daniel Anderson,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
GOOFOOONG,8.0,7.0,9.0,8.0,Michael Bennett,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
GGOFOOOG3,7.0,8.0,9.0,9.0,Zachary Strickland,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
GWOFOONGW,9.0,10.0,8.0,10.0,Joshua Rhodes,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
GOOFOOONW,8.0,7.0,7.0,8.0,Candace Ryan,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
GOOFOOOG3,4.0,0.0,0.0,0.0,Robert Rodriguez,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
GWOFOONGN,9.0,8.0,10.0,9.0,Leslie Thomas,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
GGOFOOOFO,9.0,10.0,10.0,9.0,Erika Williams,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
GOOFOOON1,10.0,9.0,9.0,8.0,Jennifer Howard,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
GOOFOOOGF,8.0,8.0,8.0,10.0,Daniel Simmons,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
GWOFOONG1,8.0,4.0,10.0,7.0,Randy Robles,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
GWOFOONFO,6.0,9.0,9.0,9.0,Melissa Cox,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
WOOFOONFO,2.0,3.0,0.0,0.0,Scott Johnson,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
WFOFOOON1,5.0,7.0,9.0,8.0,Brian Rodriguez,IL0204,Estadística analítica,1,201501 Primavera,GPR2,docente GPR2
WGOFOOGN1,6.0,8.0,7.0,7.0,Lori Peters,IL0204,Estadística analítica,1,201501 Primavera,GPR2,docente GPR2
WGOFOOGNO,5.0,5.0,9.0,7.0,Theresa Simmons,IL0204,Estadística analítica,1,201501 Primavera,GPR2,docente GPR2
WWOFOOWN3,3.0,6.0,1.0,3.0,Deborah Galloway,IL0204,Estadística analítica,1,201501 Primavera,GPR2,docente GPR2
WGOFOOGFO,0.0,0.0,0.0,0.0,Joshua Huber,IL0204,Estadística analítica,1,201501 Primavera,GPR2,docente GPR2
WWOFOOWGF,6.0,8.0,7.0,7.0,Daniel Wilson,IL0204,Estadística analítica,1,201501 Primavera,GPR2,docente GPR2
WGOFOOOFG,7.0,10.0,5.0,7.0,Shawn Conrad,IL0204,Estadística analítica,1,201501 Primavera,GPR2,docente GPR2
WFOFOOGFG,10.0,10.0,7.0,8.0,Christina Williamson,IL0204,Estadística analítica,1,201501 Primavera,GPR2,docente GPR2
WWOFOOWNW,5.0,0.0,0.0,0.0,Marisa Turner,IL0204,Estadística analítica,1,201501 Primavera,GPR2,docente GPR2
WGOFOOOGG,4.0,3.0,0.0,0.0,Matthew Schaefer,IL0204,Estadística analítica,1,201501 Primavera,GPR2,docente GPR2
WFOFOOOW1,7.0,6.0,7.0,8.0,Anne Mclean,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
WNOFOOONG,6.0,7.0,8.0,7.0,Kevin Meyer,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
WNOFOOO9F,4.0,6.0,5.0,6.0,Taylor Cain,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
WNOFOOO9N,6.0,6.0,1.0,0.0,Stephanie Robinson,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
WNOFOONOO,9.0,8.0,10.0,10.0,Eric Hill,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
WNOFOOWFW,5.0,8.0,6.0,6.0,Charles Graham,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
WNOFOOO1N,6.0,1.0,1.0,0.0,Jennifer Schmidt,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
WNOFOONWO,3.0,5.0,0.0,0.0,Alyssa Stewart,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
WFOFOOOFN,4.0,3.0,1.0,0.0,Marcus Campbell,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
WNOFOOWGO,4.0,4.0,3.0,4.0,Jason Robinson,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
W3OWOOOWN,5.0,0.0,0.0,0.0,Jasmin Carey,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
WFOFOOOGN,5.0,6.0,0.0,0.0,Kyle Sanchez,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
WGOFOOWNF,5.0,3.0,3.0,4.0,Rodney Mcdonald,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
WNOFOOWO1,9.0,9.0,9.0,10.0,William Reed,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
WGOFOOO31,0.0,0.0,0.0,0.0,Samantha Burton,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
WNOFOONW9,5.0,7.0,7.0,7.0,Michael Davis,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
WNOFOONG1,8.0,10.0,10.0,7.0,Timothy Cochran,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
WNOFOOO9N,5.0,7.0,7.0,7.0,Ashley Bell,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
WNOFOOONO,8.0,8.0,8.0,7.0,Bryan Riddle,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
WFOFOOOWN,0.0,0.0,1.0,0.0,Joseph Thompson,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
WNOFOOO9W,6.0,7.0,8.0,9.0,Angela Bowers,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
WNOFOONO9,4.0,5.0,6.0,6.0,Brandon Russell,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
WNOFOOONN,5.0,5.0,1.0,1.0,Christopher Underwood,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
WWOFOONFN,7.0,5.0,1.0,4.0,Herbert Anderson,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
WNOFOOWON,7.0,8.0,9.0,7.0,Kathleen Myers,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
WNOFOOO19,7.0,5.0,5.0,6.0,John Nguyen,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
WNOFOOWWF,8.0,5.0,6.0,6.0,James Lin,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
WNOFOOWOG,7.0,10.0,8.0,8.0,Rachel Padilla,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
WFOWOOOWO,0.0,1.0,0.0,0.0,Julia Spencer,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
WNOFOOWGW,5.0,4.0,5.0,5.0,Alexander Lewis,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
WGOFOOWOW,6.0,5.0,8.0,5.0,Cassandra Ramirez,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WGOFOOO1O,3.0,3.0,1.0,3.0,Stanley Simmons,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
W3OFOOO9N,4.0,2.0,0.0,1.0,Tiffany Mullins,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WFOFOOOOG,3.0,2.0,0.0,1.0,Justin Barnett,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WNOFOOON3,4.0,7.0,2.0,5.0,Diana Collins,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WFOFOOGGN,10.0,10.0,10.0,10.0,David Parker,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WNOFOONWG,9.0,7.0,8.0,8.0,David Ramirez,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WNOFOOON9,9.0,7.0,7.0,7.0,Rachel Bryant,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WFOFOOGG3,9.0,10.0,9.0,9.0,Miss Dana Brooks,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WNOFOOWFW,8.0,9.0,7.0,8.0,Megan Vasquez,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WFOFOOONO,6.0,4.0,5.0,5.0,Nicholas Harris,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WNOFOONO9,6.0,9.0,10.0,8.0,Dawn Smith,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WNOFOOONN,9.0,7.0,5.0,7.0,Terri Turner,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WGOFOOWNN,9.0,8.0,8.0,10.0,Michael Green,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WNOFOONWO,4.0,6.0,1.0,3.0,Diana Sharp,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WNOFOONWN,10.0,8.0,7.0,8.0,Marvin Keller,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WGOFOOOG1,7.0,5.0,7.0,7.0,Jonathan Guerrero,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WGOFOOW9G,1.0,0.0,1.0,1.0,Christopher Berry,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WFOFOOGOO,10.0,7.0,9.0,8.0,Ryan Chapman,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WNOFOOG11,9.0,10.0,10.0,9.0,Mr. Thomas Briggs DVM,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
W3OFOOON1,2.0,0.0,1.0,1.0,Kara Marsh,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WNOFOOWGO,10.0,7.0,9.0,7.0,Vincent Smith,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WNOFOOO19,9.0,7.0,9.0,7.0,Tina Davis,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WFOFOOOGN,6.0,5.0,1.0,4.0,Kimberly Blanchard,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WNOFOOWN1,3.0,0.0,0.0,0.0,Melissa Kramer,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WFOFOOGGO,10.0,10.0,8.0,8.0,Vanessa Cruz,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WGOFOOWNF,8.0,5.0,3.0,6.0,Alison Orozco,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WGOFOOOFO,8.0,6.0,5.0,6.0,Douglas Campbell,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WFOFOOO3F,2.0,3.0,0.0,1.0,Nicholas Hernandez,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WWOFOOWNW,4.0,6.0,8.0,6.0,Rebecca Ford,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WFOFOOW19,10.0,8.0,8.0,7.0,Robert Cortez,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WGOFOOW3G,4.0,6.0,4.0,5.0,Gary Jackson,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WNOFOOWGW,4.0,4.0,0.0,4.0,Nathaniel Lopez,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WFOFOOO9W,4.0,6.0,1.0,3.0,Lauren Conner,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WNOFOOW9G,10.0,10.0,9.0,9.0,Kelly Combs,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
WGOFOOOWO,4.0,1.0,0.0,1.0,Amber Fowler,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
W3OFOOO3N,2.0,0.0,0.0,1.0,Christopher Rogers,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
WGOFOOGNF,0.0,0.0,1.0,0.0,Thomas Singleton,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
WNOFOOO9F,8.0,6.0,9.0,10.0,Lawrence Knapp,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
WGOFOOWOO,1.0,0.0,0.0,0.0,Richard Crawford,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
WFOFOO33N,6.0,7.0,7.0,7.0,William Randolph,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
WFOFOOOFO,6.0,0.0,0.0,0.0,Gregory Curtis,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
WNOFOOO9N,8.0,8.0,8.0,9.0,Christopher Perez,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
W3OFOOO3O,3.0,3.0,0.0,2.0,Laura Davis,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
WNOFOOWOG,2.0,0.0,1.0,0.0,John Rhodes,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
WNOFOOGFN,6.0,7.0,0.0,5.0,Erin Townsend,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
WWOFOOWN3,7.0,10.0,7.0,9.0,William Frazier,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
WNOFOOONF,5.0,8.0,8.0,7.0,Brittany Jones,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
WGOFOOWFW,3.0,0.0,0.0,2.0,Jeremy Miller,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
WFOFOONWF,1.0,1.0,0.0,0.0,Gwendolyn Pope,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
WFOFOOONN,5.0,9.0,9.0,7.0,Joseph Barker,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
W3OFOOOFF,0.0,0.0,0.0,0.0,Daniel Kramer,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
W3OFOOO9G,0.0,1.0,0.0,0.0,Kayla Stuart,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
WFOFOOOGN,6.0,8.0,8.0,6.0,Edward Coleman,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
WFOFOOOFN,5.0,6.0,1.0,4.0,Margaret Patterson,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
W3OWOOOWN,5.0,6.0,0.0,2.0,Tina Kaiser,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
WNOFOOWON,7.0,9.0,8.0,7.0,Crystal Hancock,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
W3OFOOONF,2.0,1.0,1.0,2.0,Alexandra Moore,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
WNOFOOWWF,8.0,9.0,10.0,8.0,Anthony Chapman,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
WFOFOOGWO,1.0,0.0,1.0,0.0,Brittany Randall,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
WNOFOOGF9,5.0,5.0,1.0,4.0,Christine Choi,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
WGOFOOWOW,9.0,6.0,3.0,6.0,Lawrence Martinez,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WGOFOOGNF,7.0,7.0,3.0,6.0,Rita Smith,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WFOFOOON3,9.0,7.0,3.0,5.0,Holly Johnson,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WFOFOOOOG,9.0,6.0,3.0,6.0,Cody Benton,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WNOFOOGFN,8.0,8.0,3.0,8.0,Justin Torres,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WFOFOOONN,6.0,7.0,0.0,5.0,Eddie Grant,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WFOFOOONO,8.0,9.0,4.0,7.0,Tonya Palmer,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WFOFOONWF,9.0,6.0,3.0,6.0,Joseph George,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WFOFOOWWO,7.0,9.0,4.0,8.0,Ann Dickerson,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WNOFOOO31,10.0,7.0,0.0,4.0,Charles Tran,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WGOFOOW9G,9.0,7.0,7.0,8.0,Michael Bell,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WFOFOOOFN,7.0,7.0,7.0,7.0,Dawn Mclaughlin,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
W3OWOOOWN,9.0,9.0,9.0,10.0,Jason Williamson,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WGOFOOWNF,10.0,10.0,9.0,10.0,Sheila Jimenez,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WGOFOOOFO,10.0,8.0,4.0,7.0,Brad Shields,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WFOFOOO3F,9.0,8.0,4.0,7.0,Kenneth Martinez,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WNOFOOOON,9.0,8.0,4.0,7.0,Sharon Thomas,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WFOFOOOFN,7.0,7.0,5.0,5.0,Kimberly Robinson,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WNOFOOGF9,7.0,10.0,6.0,8.0,Richard Brown MD,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WWOFOOWNW,10.0,8.0,6.0,8.0,Gabriella Reed,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WGOFOOG3N,8.0,7.0,4.0,6.0,Donna Trevino,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WGOFOOG33,9.0,5.0,1.0,5.0,Albert Thornton,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WGOFOOW3G,9.0,9.0,5.0,7.0,Jared Robinson,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WNOFOOWN9,8.0,7.0,3.0,8.0,Kayla Stewart,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WNOFOOWGW,9.0,8.0,5.0,8.0,Timothy Morris,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WGOFOOG3W,10.0,8.0,3.0,7.0,Melanie Ellis,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WNOFOOO3F,9.0,10.0,4.0,8.0,David Lowe,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WGOFOOOGG,9.0,9.0,2.0,7.0,Charles Peterson,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WFOFOOO9W,10.0,10.0,5.0,9.0,Jennifer Harris,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
WNOFOOOOG,7.0,8.0,10.0,10.0,Robert Dean,IL0204,Estadística analítica,1,201603 Otoño,RFN,docente RFN
W3OFOOW1N,9.0,7.0,10.0,10.0,Kevin Wilson,IL0204,Estadística analítica,2,201701 Primavera,2RG,docente 2RG
W3OFOOGN1,9.0,7.0,10.0,10.0,Christina Hunter,IL0204,Estadística analítica,2,201701 Primavera,2RG,docente 2RG
W3OFOOO39,8.0,6.0,10.0,8.0,Michael Robinson,IL0204,Estadística analítica,2,201701 Primavera,2RG,docente 2RG
WGOFOOOGW,6.0,3.0,0.0,4.0,Gregory Neal,IL0204,Estadística analítica,2,201701 Primavera,2RG,docente 2RG
W3OFOOO3G,10.0,5.0,9.0,9.0,Christina Lopez,IL0204,Estadística analítica,2,201701 Primavera,2RG,docente 2RG
W3OFOOONO,8.0,9.0,9.0,8.0,Charles Burch,IL0204,Estadística analítica,2,201701 Primavera,2RG,docente 2RG
WNOFOOG1O,9.0,9.0,10.0,9.0,Alexis Wilson,IL0204,Estadística analítica,2,201701 Primavera,2RG,docente 2RG
W3OFOOO3O,8.0,9.0,9.0,10.0,Keith Allen,IL0204,Estadística analítica,2,201701 Primavera,2RG,docente 2RG
WNOFOOWOG,0.0,0.0,0.0,1.0,Edward Sanchez,IL0204,Estadística analítica,2,201701 Primavera,2RG,docente 2RG
WNOFOONF3,8.0,9.0,10.0,8.0,Catherine Mccarthy,IL0204,Estadística analítica,2,201701 Primavera,2RG,docente 2RG
WNOFOOOFF,9.0,5.0,10.0,9.0,David Burnett,IL0204,Estadística analítica,2,201701 Primavera,2RG,docente 2RG
WNOFOOOF3,8.0,10.0,10.0,9.0,Mallory Kelly,IL0204,Estadística analítica,2,201701 Primavera,2RG,docente 2RG
W3OFOOONO,8.0,8.0,10.0,10.0,William Anderson,IL0204,Estadística analítica,2,201701 Primavera,2RG,docente 2RG
WFOFOOW11,6.0,3.0,1.0,4.0,Dean Lawson,IL0204,Estadística analítica,2,201701 Primavera,2RG,docente 2RG
WFOFOOGWO,6.0,4.0,1.0,4.0,Lisa Moore,IL0204,Estadística analítica,2,201701 Primavera,2RG,docente 2RG
W3OFOOO3N,10.0,10.0,9.0,10.0,Kristen Mckinney,IL0204,Estadística analítica,2,201701 Primavera,2RG,docente 2RG
W3OFOOONN,8.0,7.0,8.0,9.0,Monica Fowler,IL0204,Estadística analítica,2,201701 Primavera,2RG,docente 2RG
W3OFOOW3O,8.0,6.0,2.0,5.0,James Turner,IL0204,Estadística analítica,2,201701 Primavera,2RG,docente 2RG
W3OFOOW1F,8.0,7.0,10.0,10.0,Meagan Scott,IL0204,Estadística analítica,2,201701 Primavera,2RG,docente 2RG
